Clinical Phenotype,Reported Metadata,Type
Disease condition,100,Original Publication
Disease condition,82.75,Public Repositories
Age,89.65,Original Publication
Age,41.38,Public Repositories
Organism,100,Original Publication
Organism,100,Public Repositories
Sex,89.65,Original Publication
Sex,44.83,Public Repositories
Tissue type,100,Original Publication
Tissue type,100,Public Repositories
Country,89.65,Original Publication
Country,3.44,Public Repositories
Ancestry,37.93,Original Publication
Ancestry,6.89,Public Repositories
Mortality,79.31,Original Publication
Mortality,24.13,Public Repositories
Clinical Severity,68.96,Original Publication
Clinical Severity,6.89,Public Repositories
